Date,AveragePrice,Total Volume,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
2015-05-24,1.7,11605.98,1623.17,960.0,663.17,0.0,organic,2015,PhoenixTucson
2015-05-24,1.78,30206.24,10582.94,8430.93,2152.01,0.0,organic,2015,Southeast
2015-05-24,1.99,3812.69,1144.94,1059.17,85.77,0.0,organic,2015,SouthCarolina
2015-05-24,1.59,714266.31,179108.92,116181.11,62927.81,0.0,organic,2015,TotalUS
2015-05-24,1.62,11399.34,268.77,268.77,0.0,0.0,organic,2015,Sacramento
2015-05-24,1.92,31193.34,8724.13,6649.48,2074.65,0.0,organic,2015,Plains
2015-05-24,1.97,63674.1,38607.64,38338.21,269.43,0.0,organic,2015,Northeast
2015-05-24,0.89,22034.63,6494.3,1124.5,5369.8,0.0,organic,2015,Roanoke
2015-05-24,1.8,2279.15,2167.77,2167.77,0.0,0.0,organic,2015,Syracuse
2015-05-24,1.6,203951.84,44223.47,7078.29,37145.18,0.0,organic,2015,West
2015-05-24,1.9,5495.95,3413.37,3413.37,0.0,0.0,organic,2015,Philadelphia
2015-05-24,1.82,22950.59,792.13,0.0,792.13,0.0,organic,2015,Portland
2015-05-24,1.81,2640.04,1016.67,1016.67,0.0,0.0,organic,2015,Orlando
2015-05-24,1.93,1628.65,1421.01,1421.01,0.0,0.0,organic,2015,Albany
2015-05-24,1.51,12044.14,624.33,624.33,0.0,0.0,organic,2015,SanDiego
2015-05-24,1.85,30993.39,2584.1,0.0,2584.1,0.0,organic,2015,Seattle
2015-05-24,1.7,1961.33,1150.42,1150.42,0.0,0.0,organic,2015,Tampa
2015-05-24,1.76,2882.1,309.41,0.0,309.41,0.0,organic,2015,Spokane
2015-05-31,1.91,8889.38,7839.19,7839.19,0.0,0.0,organic,2015,NorthernNewEngland
2015-05-31,1.47,14240.44,1825.5,1176.95,648.55,0.0,organic,2015,CincinnatiDayton
2015-05-31,1.65,53822.93,1507.71,0.0,1507.71,0.0,organic,2015,Seattle
2015-05-31,1.38,9882.68,2107.63,2107.63,0.0,0.0,organic,2015,DallasFtWorth
2015-05-31,1.79,5018.44,4802.56,4802.56,0.0,0.0,organic,2015,BuffaloRochester
2015-05-31,1.4,44605.56,11066.76,11066.76,0.0,0.0,organic,2015,LosAngeles
2015-05-31,1.34,2103.36,1062.94,370.98,691.96,0.0,organic,2015,Louisville
2015-05-31,1.51,2154.53,1284.79,1106.72,178.07,0.0,organic,2015,Pittsburgh
2015-05-31,1.13,10092.91,3025.38,1038.61,1986.77,0.0,organic,2015,RichmondNorfolk
2015-05-31,1.41,51748.65,13498.46,13292.86,205.6,0.0,organic,2015,SouthCentral
2015-05-31,1.55,4984.2,1837.11,835.86,1001.25,0.0,organic,2015,Nashville
2015-05-31,1.72,2578.53,1393.7,1393.7,0.0,0.0,organic,2015,MiamiFtLauderdale
2015-05-31,1.72,2091.42,1142.28,1142.28,0.0,0.0,organic,2015,Tampa
2015-05-31,1.55,9908.64,2194.7,1165.54,1029.16,0.0,organic,2015,Detroit
2015-05-31,1.84,3350.22,1040.0,1040.0,0.0,0.0,organic,2015,Orlando
2015-05-31,2.14,4092.07,883.41,883.41,0.0,0.0,organic,2015,Charlotte
2015-05-31,1.85,18625.81,870.0,870.0,0.0,0.0,organic,2015,Chicago
2015-05-31,1.86,5461.83,3121.93,3121.93,0.0,0.0,organic,2015,Philadelphia
2015-05-31,0.98,18116.76,5832.6,1314.97,4517.63,0.0,organic,2015,Roanoke
2015-05-31,1.9,1752.14,1564.35,1564.35,0.0,0.0,organic,2015,Albany
2015-05-31,1.44,89469.59,29084.58,17885.01,11199.57,0.0,organic,2015,Midsouth
2015-05-31,1.81,2520.87,2398.05,2398.05,0.0,0.0,organic,2015,Syracuse
2015-05-31,1.5,119999.12,13523.94,13523.94,0.0,0.0,organic,2015,California
2015-05-31,1.62,10430.71,199.72,199.72,0.0,0.0,organic,2015,Sacramento
2015-05-31,1.58,716942.71,171556.8,117664.54,53892.26,0.0,organic,2015,TotalUS
2015-05-31,2.02,3405.9,797.3,660.8,136.5,0.0,organic,2015,SouthCarolina
2015-05-31,1.81,29247.9,9793.93,8480.37,1313.56,0.0,organic,2015,Southeast
2015-05-31,2.24,3193.41,411.67,411.67,0.0,0.0,organic,2015,HartfordSpringfield
2015-05-31,1.65,79819.77,17290.45,12356.85,4933.6,0.0,organic,2015,GreatLakes
2015-05-31,1.23,9890.95,990.0,990.0,0.0,0.0,organic,2015,Houston
2015-05-31,1.54,14390.21,2252.52,1025.83,1226.69,0.0,organic,2015,PhoenixTucson
2015-05-31,1.43,33855.74,17801.96,902.05,16899.91,0.0,organic,2015,Denver
2015-05-31,1.85,1082.52,336.67,336.67,0.0,0.0,organic,2015,GrandRapids
2015-05-31,1.84,4803.11,573.67,97.88,475.79,0.0,organic,2015,Atlanta
2015-05-31,1.55,2718.12,2211.68,2211.68,0.0,0.0,organic,2015,NewOrleansMobile
2015-05-31,1.93,31775.42,9425.09,7198.51,2226.58,0.0,organic,2015,Plains
2015-05-31,1.49,5950.91,1912.05,1138.94,773.11,0.0,organic,2015,Columbus
2015-05-31,1.5,41728.28,81.34,0.0,81.34,0.0,organic,2015,Portland
2015-05-31,1.6,9214.37,2507.04,2150.81,356.23,0.0,organic,2015,RaleighGreensboro
2015-05-31,2.06,3762.06,234.09,123.33,110.76,0.0,organic,2015,StLouis
2015-05-31,1.35,11467.23,1504.42,486.67,1017.75,0.0,organic,2015,LasVegas
2015-05-31,1.94,4235.93,3066.91,3066.91,0.0,0.0,organic,2015,Boston
2015-05-31,1.69,12640.64,2508.56,2505.91,2.65,0.0,organic,2015,BaltimoreWashington
2015-05-31,1.93,17646.52,2441.34,2441.34,0.0,0.0,organic,2015,NewYork
2015-05-31,1.39,13968.18,3288.84,1948.63,1340.21,0.0,organic,2015,WestTexNewMexico
2015-05-31,1.49,10940.85,1111.4,1111.4,0.0,0.0,organic,2015,SanDiego
2015-05-31,1.54,24581.46,12.49,12.49,0.0,0.0,organic,2015,SanFrancisco
2015-05-31,1.55,4539.36,60.8,0.0,60.8,0.0,organic,2015,Spokane
2015-05-31,1.83,2053.94,670.42,670.42,0.0,0.0,organic,2015,Jacksonville
2015-05-31,1.53,251074.96,42652.02,8789.9,33862.12,0.0,organic,2015,West
2015-05-31,1.89,63807.3,36288.33,36137.11,151.22,0.0,organic,2015,Northeast
2015-05-31,1.56,2305.49,1273.52,952.55,320.97,0.0,organic,2015,Indianapolis
2015-05-31,1.54,2693.46,300.0,300.0,0.0,0.0,organic,2015,Boise
2015-05-31,1.83,3046.57,2781.65,2781.65,0.0,0.0,organic,2015,HarrisburgScranton
2015-06-07,1.37,49534.9,9255.97,8464.03,791.94,0.0,organic,2015,SouthCentral
2015-06-07,2.34,3478.25,413.07,413.07,0.0,0.0,organic,2015,HartfordSpringfield
2015-06-07,1.81,2834.45,1073.33,1073.33,0.0,0.0,organic,2015,Orlando
2015-06-07,2.0,3641.0,2373.48,2373.48,0.0,0.0,organic,2015,Boston
2015-06-07,1.75,30089.62,10145.26,8480.4,1664.86,0.0,organic,2015,Southeast
2015-06-07,1.55,81945.35,19447.21,10793.27,8653.94,0.0,organic,2015,GreatLakes
2015-06-07,1.47,84677.56,38767.3,21779.26,16988.04,0.0,organic,2015,Midsouth
2015-06-07,1.54,13840.92,2058.83,973.33,1085.5,0.0,organic,2015,PhoenixTucson
2015-06-07,1.43,10804.37,1286.89,416.28,870.61,0.0,organic,2015,LasVegas
2015-06-07,1.8,4777.04,4563.82,4563.82,0.0,0.0,organic,2015,BuffaloRochester
2015-06-07,2.24,1381.67,116.67,116.67,0.0,0.0,organic,2015,Boise
2015-06-07,1.67,640448.59,169196.17,109859.75,59336.42,0.0,organic,2015,TotalUS
2015-06-07,1.45,2005.12,1008.68,521.01,487.67,0.0,organic,2015,Indianapolis
2015-06-07,2.02,4369.42,1553.03,1553.03,0.0,0.0,organic,2015,Charlotte
2015-06-07,1.71,13808.71,4089.81,4076.52,13.29,0.0,organic,2015,BaltimoreWashington
2015-06-07,1.75,2094.36,988.99,988.99,0.0,0.0,organic,2015,MiamiFtLauderdale
2015-06-07,1.85,19636.24,453.33,453.33,0.0,0.0,organic,2015,Chicago
2015-06-07,1.96,22886.87,21.79,21.79,0.0,0.0,organic,2015,SanFrancisco
2015-06-07,1.51,10372.71,888.83,888.83,0.0,0.0,organic,2015,SanDiego
2015-06-07,1.35,9019.0,1710.41,1710.41,0.0,0.0,organic,2015,DallasFtWorth
2015-06-07,1.74,192122.01,35988.75,7351.98,28636.77,0.0,organic,2015,West
2015-06-07,1.48,13363.66,3740.3,2190.2,1550.1,0.0,organic,2015,WestTexNewMexico
2015-06-07,1.42,44034.76,10222.46,10222.46,0.0,0.0,organic,2015,LosAngeles
2015-06-07,1.19,10773.86,666.67,666.67,0.0,0.0,organic,2015,Houston
2015-06-07,1.57,1726.96,1019.77,911.62,108.15,0.0,organic,2015,Pittsburgh
2015-06-07,2.01,33404.92,1059.29,0.0,1059.29,0.0,organic,2015,Seattle
2015-06-07,2.02,57645.02,34574.62,34488.34,86.28,0.0,organic,2015,Northeast
2015-06-07,1.85,9557.56,122.1,122.1,0.0,0.0,organic,2015,Sacramento
2015-06-07,1.9,30028.0,8623.22,6108.64,2514.58,0.0,organic,2015,Plains
2015-06-07,1.54,1773.44,975.55,975.55,0.0,0.0,organic,2015,NewOrleansMobile
2015-06-07,1.24,2299.74,1313.56,437.41,876.15,0.0,organic,2015,Louisville
2015-06-07,1.88,3143.38,192.11,0.0,192.11,0.0,organic,2015,Spokane
2015-06-07,1.92,8091.22,7238.17,7238.17,0.0,0.0,organic,2015,NorthernNewEngland
2015-06-07,1.94,5043.08,3198.5,3198.5,0.0,0.0,organic,2015,Philadelphia
2015-06-07,1.21,6028.43,2985.7,687.09,2298.61,0.0,organic,2015,Columbus
2015-06-07,1.74,4096.05,763.94,147.2,616.74,0.0,organic,2015,Atlanta
2015-06-07,1.24,9207.05,4684.73,1820.0,2864.73,0.0,organic,2015,RichmondNorfolk
2015-06-07,1.08,13703.15,7227.78,1443.33,5784.45,0.0,organic,2015,Roanoke
2015-06-07,2.31,15733.56,2885.7,2885.7,0.0,0.0,organic,2015,NewYork
2015-06-07,1.44,30890.93,14185.37,692.38,13492.99,0.0,organic,2015,Denver
2015-06-07,1.92,3892.36,277.62,103.33,174.29,0.0,organic,2015,StLouis
2015-06-07,1.64,4115.46,743.33,743.33,0.0,0.0,organic,2015,Jacksonville
2015-06-07,1.66,7277.02,3436.67,2473.82,962.85,0.0,organic,2015,RaleighGreensboro
2015-06-07,1.95,3556.7,1323.6,1236.67,86.93,0.0,organic,2015,SouthCarolina
2015-06-07,1.67,114406.15,12393.86,12393.86,0.0,0.0,organic,2015,California
2015-06-07,1.71,2275.26,1293.78,1293.78,0.0,0.0,organic,2015,Tampa
2015-06-07,1.46,12893.69,1280.59,985.63,294.96,0.0,organic,2015,CincinnatiDayton
2015-06-07,1.7,1083.03,527.2,460.0,67.2,0.0,organic,2015,GrandRapids
2015-06-07,1.25,6725.04,3191.47,498.8,2692.67,0.0,organic,2015,Nashville
2015-06-07,1.84,3485.54,3327.98,3327.98,0.0,0.0,organic,2015,HarrisburgScranton
2015-06-07,1.77,2145.03,2095.37,2095.37,0.0,0.0,organic,2015,Syracuse
2015-06-07,1.93,1547.03,1395.77,1395.77,0.0,0.0,organic,2015,Albany
2015-06-07,1.28,12366.2,3324.93,1359.77,1965.16,0.0,organic,2015,Detroit
2015-06-07,1.96,26864.42,608.92,0.0,608.92,0.0,organic,2015,Portland
2015-06-14,1.91,24034.25,1396.81,0.0,1396.81,0.0,organic,2015,Portland
2015-06-14,1.16,9840.34,4674.38,916.67,3757.71,0.0,organic,2015,Roanoke
2015-06-14,1.84,6353.19,3682.71,3682.71,0.0,0.0,organic,2015,Philadelphia
2015-06-14,2.18,1402.21,221.23,206.67,14.56,0.0,organic,2015,Boise
2015-06-14,1.73,2026.74,1086.67,1086.67,0.0,0.0,organic,2015,Tampa
2015-06-14,2.03,1542.45,1251.54,1251.54,0.0,0.0,organic,2015,Albany
2015-06-14,1.79,33795.51,8122.43,5857.07,2265.36,0.0,organic,2015,Plains
2015-06-14,1.58,2093.17,900.9,415.53,485.37,0.0,organic,2015,Louisville
2015-06-14,1.58,80790.46,17146.46,11975.99,5170.47,0.0,organic,2015,GreatLakes
2015-06-14,1.33,6991.11,2957.71,1282.62,1675.09,0.0,organic,2015,RichmondNorfolk
2015-06-14,1.85,4484.76,601.73,2.73,599.0,0.0,organic,2015,Atlanta
2015-06-14,1.56,1517.59,923.66,687.69,235.97,0.0,organic,2015,Pittsburgh
2015-06-14,1.88,3099.58,27.74,0.0,27.74,0.0,organic,2015,Spokane
2015-06-14,1.44,42369.24,8029.13,8029.13,0.0,0.0,organic,2015,LosAngeles
2015-06-14,1.83,3436.93,3227.1,3227.1,0.0,0.0,organic,2015,BuffaloRochester
2015-06-14,1.57,2144.0,1151.06,780.41,370.65,0.0,organic,2015,Indianapolis
2015-06-14,1.91,1365.23,1200.21,1200.21,0.0,0.0,organic,2015,Syracuse
2015-06-14,2.06,4040.75,1222.9,1222.9,0.0,0.0,organic,2015,Charlotte
2015-06-14,1.88,2208.88,510.95,480.0,30.95,0.0,organic,2015,Jacksonville
2015-06-14,1.95,23972.69,3.11,3.11,0.0,0.0,organic,2015,SanFrancisco
2015-06-14,1.81,2017.29,724.91,724.91,0.0,0.0,organic,2015,MiamiFtLauderdale
2015-06-14,1.21,10464.45,760.0,760.0,0.0,0.0,organic,2015,Houston
2015-06-14,1.87,27578.12,7581.35,6625.22,956.13,0.0,organic,2015,Southeast
2015-06-14,1.61,13924.11,4205.03,4199.7,5.33,0.0,organic,2015,BaltimoreWashington
2015-06-14,2.03,2943.18,1852.54,1852.54,0.0,0.0,organic,2015,Boston
2015-06-14,1.44,10351.7,1101.89,305.54,796.35,0.0,organic,2015,LasVegas
2015-06-14,1.62,12799.12,1934.36,1193.33,741.03,0.0,organic,2015,PhoenixTucson
2015-06-14,1.85,2937.84,199.84,92.79,107.05,0.0,organic,2015,StLouis
2015-06-14,1.75,6913.18,2774.79,2179.92,594.87,0.0,organic,2015,RaleighGreensboro
2015-06-14,1.68,116322.44,9733.63,9733.63,0.0,0.0,organic,2015,California
2015-06-14,1.44,33994.64,18107.34,720.65,17386.69,0.0,organic,2015,Denver
2015-06-14,1.63,2261.61,1670.0,1670.0,0.0,0.0,organic,2015,NewOrleansMobile
2015-06-14,1.8,1571.89,436.67,436.67,0.0,0.0,organic,2015,GrandRapids
2015-06-14,1.5,4520.37,1118.33,837.62,280.71,0.0,organic,2015,Columbus
2015-06-14,1.55,13506.32,3617.72,2706.67,911.05,0.0,organic,2015,WestTexNewMexico
2015-06-14,1.86,3012.55,830.0,830.0,0.0,0.0,organic,2015,Orlando
2015-06-14,1.87,18374.82,696.67,696.67,0.0,0.0,organic,2015,Chicago
2015-06-14,2.0,22931.78,2735.75,2735.75,0.0,0.0,organic,2015,NewYork
2015-06-14,1.68,646098.42,157262.81,106154.26,51108.55,0.0,organic,2015,TotalUS
2015-06-14,1.38,51786.11,10157.05,10083.7,73.35,0.0,organic,2015,SouthCentral
2015-06-14,2.03,31901.63,349.08,0.0,349.08,0.0,organic,2015,Seattle
2015-06-14,1.81,10339.48,197.92,197.92,0.0,0.0,organic,2015,Sacramento
2015-06-14,1.94,8633.7,7816.09,7816.09,0.0,0.0,organic,2015,NorthernNewEngland
2015-06-14,1.71,194492.22,42641.4,9416.59,33224.81,0.0,organic,2015,West
2015-06-14,1.93,65593.37,32465.35,32250.27,215.08,0.0,organic,2015,Northeast
2015-06-14,1.76,4985.34,1079.29,400.0,679.29,0.0,organic,2015,Nashville
2015-06-14,1.34,15445.59,2994.85,1030.0,1964.85,0.0,organic,2015,CincinnatiDayton
2015-06-14,1.83,3495.22,3231.69,3231.69,0.0,0.0,organic,2015,HarrisburgScranton
2015-06-14,2.25,3551.66,462.31,462.31,0.0,0.0,organic,2015,HartfordSpringfield
2015-06-14,1.37,10756.77,2164.78,1271.84,892.94,0.0,organic,2015,Detroit
2015-06-14,1.6,75740.17,29415.13,20211.79,9203.34,0.0,organic,2015,Midsouth
2015-06-14,1.35,9881.65,1562.95,1562.95,0.0,0.0,organic,2015,DallasFtWorth
2015-06-14,1.99,3921.5,1186.86,1107.37,79.49,0.0,organic,2015,SouthCarolina
2015-06-14,1.53,11438.64,567.2,567.2,0.0,0.0,organic,2015,SanDiego
2015-06-21,1.8,5259.46,835.6,376.67,458.93,0.0,organic,2015,Nashville
2015-06-21,1.39,13791.64,1693.35,548.86,1144.49,0.0,organic,2015,CincinnatiDayton
2015-06-21,1.69,116908.54,10013.1,10009.77,3.33,0.0,organic,2015,California
2015-06-21,1.49,1921.75,257.68,123.33,134.35,0.0,organic,2015,Boise
2015-06-21,1.9,3072.73,2761.88,2761.88,0.0,0.0,organic,2015,HarrisburgScranton
2015-06-21,1.59,4436.79,0.0,0.0,0.0,0.0,organic,2015,Spokane
2015-06-21,2.05,3782.07,1813.63,1813.63,0.0,0.0,organic,2015,Philadelphia
2015-06-21,1.88,37004.14,9378.46,7204.04,2174.42,0.0,organic,2015,Plains
2015-06-21,1.66,638192.89,125489.0,76906.18,48582.82,0.0,organic,2015,TotalUS
2015-06-21,1.83,5003.46,537.94,0.0,537.94,0.0,organic,2015,Atlanta
2015-06-21,1.35,5347.37,1327.67,381.41,946.26,0.0,organic,2015,Columbus
2015-06-21,1.82,9753.85,157.36,157.36,0.0,0.0,organic,2015,Sacramento
2015-06-21,1.64,2778.44,1990.0,1990.0,0.0,0.0,organic,2015,NewOrleansMobile
2015-06-21,2.34,15733.14,1131.52,1124.85,6.67,0.0,organic,2015,NewYork
2015-06-21,2.12,48785.22,22027.98,21513.69,514.29,0.0,organic,2015,Northeast
2015-06-21,1.43,31954.94,19062.01,740.07,18321.94,0.0,organic,2015,Denver
2015-06-21,1.58,1698.9,889.85,495.74,394.11,0.0,organic,2015,Pittsburgh
2015-06-21,2.07,3191.86,538.14,430.02,108.12,0.0,organic,2015,SouthCarolina
2015-06-21,1.64,9992.2,1808.62,422.19,1386.43,0.0,organic,2015,Detroit
2015-06-21,1.4,54782.92,11664.59,11426.87,237.72,0.0,organic,2015,SouthCentral
2015-06-21,1.46,45352.7,8501.63,8501.63,0.0,0.0,organic,2015,LosAngeles
2015-06-21,1.75,38093.47,82.23,0.0,82.23,0.0,organic,2015,Seattle
2015-06-21,1.48,14656.29,1048.0,736.67,311.33,0.0,organic,2015,PhoenixTucson
2015-06-21,1.46,2344.24,672.63,224.99,447.64,0.0,organic,2015,Louisville
2015-06-21,1.8,1591.6,476.34,326.87,149.47,0.0,organic,2015,Indianapolis
2015-06-21,1.88,896.16,820.02,738.91,81.11,0.0,organic,2015,Syracuse
2015-06-21,1.93,8028.95,7268.91,7268.91,0.0,0.0,organic,2015,NorthernNewEngland
2015-06-21,1.37,9936.12,1480.83,1480.83,0.0,0.0,organic,2015,DallasFtWorth
2015-06-21,1.35,6691.69,1845.11,570.0,1275.11,0.0,organic,2015,RichmondNorfolk
2015-06-21,1.62,72563.98,11170.91,5417.71,5753.2,0.0,organic,2015,GreatLakes
2015-06-21,1.9,1187.71,1004.24,953.13,51.11,0.0,organic,2015,BuffaloRochester
2015-06-21,1.57,214929.13,38571.79,5631.69,32940.1,0.0,organic,2015,West
2015-06-21,1.56,11055.46,491.48,491.48,0.0,0.0,organic,2015,SanDiego
2015-06-21,1.92,1989.25,312.57,310.0,2.57,0.0,organic,2015,Jacksonville
2015-06-21,1.83,3485.49,271.86,125.2,146.66,0.0,organic,2015,StLouis
2015-06-21,2.19,3425.95,501.91,501.91,0.0,0.0,organic,2015,Charlotte
2015-06-21,1.33,8892.2,2376.44,846.67,1529.77,0.0,organic,2015,Roanoke
2015-06-21,2.06,2662.63,1455.69,1455.69,0.0,0.0,organic,2015,Boston
2015-06-21,1.51,11225.55,414.39,174.28,240.11,0.0,organic,2015,LasVegas
2015-06-21,1.88,25842.76,5287.23,4198.25,1088.98,0.0,organic,2015,Southeast
2015-06-21,1.65,67376.23,17374.98,11504.18,5870.8,0.0,organic,2015,Midsouth
2015-06-21,1.84,1346.16,414.55,414.55,0.0,0.0,organic,2015,Tampa
2015-06-21,2.09,1053.73,928.27,928.27,0.0,0.0,organic,2015,Albany
2015-06-21,1.53,32394.98,699.7,0.0,699.7,0.0,organic,2015,Portland
2015-06-21,1.92,1415.1,161.47,161.47,0.0,0.0,organic,2015,MiamiFtLauderdale
2015-06-21,1.93,1235.29,233.2,230.0,3.2,0.0,organic,2015,GrandRapids
2015-06-21,2.4,3776.07,326.53,299.86,26.67,0.0,organic,2015,HartfordSpringfield
2015-06-21,1.89,2442.88,522.06,490.0,32.06,0.0,organic,2015,Orlando
2015-06-21,1.95,23502.62,18.91,15.58,3.33,0.0,organic,2015,SanFrancisco
2015-06-21,1.69,10939.94,2128.15,2122.8,5.35,0.0,organic,2015,BaltimoreWashington
2015-06-21,1.83,5444.87,1368.3,1007.8,360.5,0.0,organic,2015,RaleighGreensboro
2015-06-21,1.66,11100.27,1362.04,1035.3,326.74,0.0,organic,2015,WestTexNewMexico
2015-06-21,1.82,16136.49,310.0,310.0,0.0,0.0,organic,2015,Chicago
2015-06-21,1.22,11429.63,1296.67,1296.67,0.0,0.0,organic,2015,Houston
2015-06-28,1.9,3772.87,1039.47,719.34,320.13,0.0,organic,2015,SouthCarolina
2015-06-28,1.44,30625.69,16947.4,290.0,16657.4,0.0,organic,2015,Denver
2015-06-28,1.58,11456.41,2267.21,1460.2,807.01,0.0,organic,2015,WestTexNewMexico
2015-06-28,1.71,46229.47,0.0,0.0,0.0,0.0,organic,2015,Seattle
2015-06-28,1.96,19868.9,6.24,6.24,0.0,0.0,organic,2015,SanFrancisco
2015-06-28,1.53,41116.32,0.0,0.0,0.0,0.0,organic,2015,Portland
2015-06-28,1.95,1774.27,157.66,150.0,7.66,0.0,organic,2015,Jacksonville
2015-06-28,1.93,56485.02,28255.03,28196.36,58.67,0.0,organic,2015,Northeast
2015-06-28,1.61,2478.05,1863.34,1863.34,0.0,0.0,organic,2015,NewOrleansMobile
2015-06-28,1.93,16746.9,2204.51,2204.51,0.0,0.0,organic,2015,NewYork
2015-06-28,1.55,12946.65,342.37,342.37,0.0,0.0,organic,2015,SanDiego
2015-06-28,1.39,6313.67,2109.8,0.0,2109.8,0.0,organic,2015,Atlanta
2015-06-28,1.35,4816.89,990.76,219.9,770.86,0.0,organic,2015,Columbus
2015-06-28,1.92,1206.53,270.0,270.0,0.0,0.0,organic,2015,GrandRapids
2015-06-28,1.58,2550.15,70.0,70.0,0.0,0.0,organic,2015,Boise
2015-06-28,1.85,3388.83,3100.49,3100.49,0.0,0.0,organic,2015,HarrisburgScranton
2015-06-28,1.93,33557.37,8150.89,6061.76,2089.13,0.0,organic,2015,Plains
2015-06-28,2.0,3134.16,362.99,63.33,299.66,0.0,organic,2015,StLouis
2015-06-28,1.83,3567.3,3392.24,3388.91,3.33,0.0,organic,2015,BuffaloRochester
2015-06-28,1.7,11718.49,2545.25,2545.25,0.0,0.0,organic,2015,BaltimoreWashington
2015-06-28,1.33,11792.51,2106.05,2106.05,0.0,0.0,organic,2015,DallasFtWorth
2015-06-28,2.03,3045.1,1406.26,1406.26,0.0,0.0,organic,2015,Boston
2015-06-28,1.59,228925.49,34557.26,4069.12,30488.14,0.0,organic,2015,West
2015-06-28,1.54,11098.01,750.31,110.08,640.23,0.0,organic,2015,LasVegas
2015-06-28,1.47,48421.15,7027.42,7027.42,0.0,0.0,organic,2015,LosAngeles
2015-06-28,1.61,4088.37,0.0,0.0,0.0,0.0,organic,2015,Spokane
2015-06-28,1.8,5676.88,1932.23,1451.44,480.79,0.0,organic,2015,RaleighGreensboro
2015-06-28,1.35,55512.87,11953.6,11251.56,702.04,0.0,organic,2015,SouthCentral
2015-06-28,1.77,1402.53,548.76,529.83,18.93,0.0,organic,2015,Pittsburgh
2015-06-28,2.02,1200.61,1053.56,1053.56,0.0,0.0,organic,2015,Albany
2015-06-28,1.4,6163.88,1883.57,776.67,1106.9,0.0,organic,2015,RichmondNorfolk
2015-06-28,1.95,8515.11,7413.9,7413.9,0.0,0.0,organic,2015,NorthernNewEngland
2015-06-28,1.84,9219.97,253.79,253.79,0.0,0.0,organic,2015,Sacramento
2015-06-28,1.74,29549.92,8173.95,4887.11,3286.84,0.0,organic,2015,Southeast
2015-06-28,1.21,10531.95,940.0,940.0,0.0,0.0,organic,2015,Houston
2015-06-28,1.49,1744.67,475.6,233.33,242.27,0.0,organic,2015,Louisville
2015-06-28,1.67,116913.79,8344.82,8341.49,3.33,0.0,organic,2015,California
2015-06-28,1.68,18877.36,136.67,136.67,0.0,0.0,organic,2015,Chicago
2015-06-28,1.49,12523.04,897.57,303.33,594.24,0.0,organic,2015,CincinnatiDayton
2015-06-28,1.81,2098.65,770.0,770.0,0.0,0.0,organic,2015,Tampa
2015-06-28,2.15,3823.73,652.17,652.17,0.0,0.0,organic,2015,Charlotte
2015-06-28,1.87,2804.46,656.67,656.67,0.0,0.0,organic,2015,Orlando
2015-06-28,1.86,1627.96,436.67,436.67,0.0,0.0,organic,2015,MiamiFtLauderdale
2015-06-28,1.64,659947.03,129068.76,80006.4,49062.36,0.0,organic,2015,TotalUS
2015-06-28,1.56,8432.66,1781.23,306.67,1474.56,0.0,organic,2015,Detroit
2015-06-28,1.86,1643.24,1558.66,1536.44,22.22,0.0,organic,2015,Syracuse
2015-06-28,2.31,2790.4,135.17,135.17,0.0,0.0,organic,2015,HartfordSpringfield
2015-06-28,1.47,5890.95,1277.76,393.33,884.43,0.0,organic,2015,Nashville
2015-06-28,1.88,4785.67,2564.03,2564.03,0.0,0.0,organic,2015,Philadelphia
2015-06-28,1.58,1529.5,581.84,211.24,370.6,0.0,organic,2015,Indianapolis
2015-06-28,1.54,11633.27,918.76,303.33,615.43,0.0,organic,2015,PhoenixTucson
2015-06-28,1.59,71801.27,9926.31,4277.9,5648.41,0.0,organic,2015,GreatLakes
2015-06-28,1.31,7676.74,2563.5,813.33,1750.17,0.0,organic,2015,Roanoke
2015-06-28,1.62,67201.29,19706.89,12921.08,6785.81,0.0,organic,2015,Midsouth
2015-07-05,1.84,1296.65,366.23,356.66,9.57,0.0,organic,2015,GrandRapids
2015-07-05,1.6,10492.77,515.3,235.16,280.14,0.0,organic,2015,LasVegas
2015-07-05,1.96,23306.75,18.75,18.75,0.0,0.0,organic,2015,SanFrancisco
2015-07-05,1.17,12717.2,630.0,630.0,0.0,0.0,organic,2015,Houston
2015-07-05,1.82,2529.35,852.93,810.0,42.93,0.0,organic,2015,Orlando
2015-07-05,1.86,4129.23,434.24,30.0,404.24,0.0,organic,2015,StLouis
2015-07-05,1.69,12480.84,1824.88,1824.88,0.0,0.0,organic,2015,BaltimoreWashington
2015-07-05,2.13,3135.77,1603.74,1603.74,0.0,0.0,organic,2015,Boston
2015-07-05,1.82,6774.43,2660.36,2200.97,459.39,0.0,organic,2015,RaleighGreensboro
2015-07-05,1.88,1766.19,840.0,840.0,0.0,0.0,organic,2015,MiamiFtLauderdale
2015-07-05,1.9,2108.32,990.0,990.0,0.0,0.0,organic,2015,Tampa
2015-07-05,1.47,10676.71,2668.49,576.67,2091.82,0.0,organic,2015,Detroit
2015-07-05,1.3,13234.04,1795.1,1795.1,0.0,0.0,organic,2015,DallasFtWorth
2015-07-05,2.03,3075.46,1147.19,1147.19,0.0,0.0,organic,2015,Philadelphia
2015-07-05,2.18,1594.45,223.48,203.34,20.14,0.0,organic,2015,Boise
2015-07-05,1.61,72541.61,22328.79,13216.79,9112.0,0.0,organic,2015,Midsouth
